STATION CODE,LOCATIONS,STATE,Temp,DO,PH,Conductivity,BOD,NI,Fec_col,Tot_col,year,WQI,WQI clf
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,MAHARASHTRA,21,6.9,6.6,291,1.96,1.4,4,104,2008,47.7779823188406,2
2168,MITHI RIVER,MAHARASHTRA,32,0.7,7.3,12697,45.6,1.32,642,1259,2008,493.133126956522,0
2199,SAVITRI RIVER AT OVALE VILLAGE.,MAHARASHTRA,23,6.8,6.6,6232,2.13,2.72,6,106,2008,51.2598892753623,1
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,29,6.2,6.5,1638,1.5,0.8,349,816,2008,53.3495510144927,1
18,"PERIYAR AT KALADY, KERALA",KERALA,28,7.3,6.6,36,0.6,0.41,304,1056,2008,40.4900144927536,2
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28,6.4,6.7,41,1,0.75,443,1179,2008,53.2338304347826,1
2335,R PERIYAR AT KALAMASSERY,KERALA,28,5.1,6.8,52,1.6,0.22,555,1680,2008,69.0650542028986,1
2334,RIVER PERIYAR AT PATHALAM,KERALA,28,6.8,6.7,183,1.3,0.28,358,1748,2008,52.191615942029,1
2333,RIVER PERIYAR AT MUPPATHADAM,KERALA,27,6.3,6.3,115,0.9,0.5,455,2865,2008,46.510784057971,2
2336,R PERIYAR AT PURAPPALLIKAVU,KERALA,28,7.2,6.7,455,1.1,0.28,245,753,2008,45.8405081159421,2
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,27,6.8,6.9,80,0.4,0.52,207,508,2008,44.090495942029,2
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,27,6.8,7,4515,0.4,1.53,184,427,2008,46.3865026086957,2
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29,7.7,7.2,47,1,2,253,452,2008,51.4387466666667,1
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,29,7.1,6.8,57,1.5,1.12,230,681,2008,51.2553350724638,1
1154,CHALAKUDY AT PULICKALKANANDAVU,KERALA,29,6.6,6.3,148,1.2,0.93,190,935,2008,41.4962965217391,2
1155,KARAMANA AT MOONNATTUMUKKU,KERALA,26,1.8,6.8,2012,5.5,1.8,20458,31167,2008,566.411110434783,0
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26,6.7,6.2,40,0.6,1,425,1100,2008,39.1817028985507,2
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26,5.8,6.3,65,1.1,2.97,525,1200,2008,52.1263721739131,1
1565,"PAMBA DOWN, KERALA",KERALA,26,5.1,6.3,50,1,3.1,700,1600,2008,58.5751942028985,1
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26,6.6,6.2,42,0.6,1.97,475,925,2008,40.8357831884058,2
1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,27,6.6,6.4,43,0.7,3.13,400,975,2008,43.6735298550725,2
1384,"MANIMALA AT THONDRA, KERALA",KERALA,27,6.7,6.4,50,0.5,3.6,500,1175,2008,43.7289695652174,2
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26,6.6,6.3,46,0.6,1.07,624,1010,2008,45.7858631884058,2
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,27,5.9,6.4,54,0.7,3.53,375,985,2008,46.536991884058,2
1442,"VAMANAPURAM, KERALA",KERALA,27,7.6,6.7,55,0.7,4.17,295,1575,2008,41.9985069565217,2
1563,"AMARAVILA, KERALA",KERALA,27,6.5,6.7,72,0.8,2.83,30,775,2008,42.0003968115942,2
1564,"AYUR, KERALA",KERALA,29,7.3,7.4,71,0.7,4.1,490,940,2008,59.7594344927536,1
1566,"THIRURANGADY, KERALA",KERALA,27,6.3,6.7,79,0.7,2.03,190,702,2008,45.511384057971,2
1567,"KUTTIYADY ESTATE, KERALA",KERALA,26,6.9,6.6,33,0.4,1.4,0,28,2008,33.8069823188406,2
1568,"VALAYAM, KERALA",KERALA,27,6.8,6.7,46,0.4,1.47,30,150,2008,36.7244226086957,2
1569,"THALIPARAMBA, KERALA",KERALA,29,5.9,7.1,6666,0.7,4.13,118,393,2008,54.399291884058,1
1570,"HOSDURG, KERALA",KERALA,28,6.4,7.1,17771,1,5.2,760,1865,2008,71.721583768116,1
1571,"KAKKADAVU,  KERALA",KERALA,28,7.3,6.7,62,0.9,2.8,293,920,2008,44.8756211594203,2
1572,"PADIYATHADKA, KERALA",KERALA,28,7.6,6.6,61,0.5,3.4,85,503,2008,33.5324002898551,2
1573,"IRUMPANAM, KERALA",KERALA,30,2.4,6.7,221,2.1,3.97,220,660,2008,77.5636820289855,0
2284,R NEYYAR AT ARUVIPURAM,KERALA,27,7.1,6.8,89,1.2,0.4,620,1600,2008,57.3492350724638,1
2285,R MAMOM AT MAMOM BRIDGE,KERALA,27,6.4,6.7,110,0.5,0.2,1400,3200,2008,70.3571971014493,1
2286,R AYROOR AT AYROOR BRIDGE,KERALA,27,3.5,6.9,105,0.7,0.15,265,800,2008,63.933052173913,1
2287,R ITHIKKARA AT ITHIKKARA,KERALA,28,7.4,7.3,155,0.8,1.2,570,920,2008,59.8925608695652,1
2288,R PALLICKAL AT NELLIMUKAL,KERALA,28,6.8,6.9,77,0.9,1.8,215,470,2008,48.8242226086957,2
2289,R KARUVANNURR AT KARUVANNUR BDG.,KERALA,27,5.5,6.5,75,1.9,0.1,1300,2100,2008,81.1371463768116,0
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,KERALA,31,5.4,6.5,102,4,0.1,320,680,2008,78.2429733333333,0
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,KERALA,30,4.8,6.8,90,1.1,0.1,730,1090,2008,69.8152550724638,1
2292,R THIRUR AT THALAKKADATHUR BRIDGE,KERALA,28,5.8,6.3,87,0.7,0.1,633,1500,2008,50.7294255072464,1
2293,R KADALUNDI AT HAJIRAPPALLY,KERALA,27,7.3,6.6,57,0.4,0.25,297,883,2008,38.5139811594203,2
2294,R KALLAI AT KALLAI BRIDGE,KERALA,28,5.8,7.5,18291,0.8,0.25,435,1000,2008,71.9821055072464,1
2295,R CORAPUZHA AT KANAYANKODE,KERALA,28,6.2,6.7,2497,0.5,0.15,510,1100,2008,51.7080443478261,1
2296,R THALLASSERY AT PATHIPPALAM,KERALA,27,7.3,6.1,45,0.7,0.2,150,1050,2008,29.2695144927536,2
2297,R ANCHARAKANDY AT MERUVAMBA,KERALA,27,7.6,6.3,39,0.5,0.2,1040,2588,2008,49.5338936231884,2
2298,R KUPPAM AT RAYAROM,KERALA,25,7.7,6.6,31,0.3,0.15,490,1300,2008,40.04482,2
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,KERALA,28,5.4,5.9,595,0.8,0.1,570,1375,2008,45.2869333333334,2
2300,R PERUVAMBA AT CHANDAPPURA,KERALA,28,7.4,6.1,30,0.9,0.3,690,1050,2008,42.5004608695652,2
2301,R KAVVAI AT KUTTIYOL PALAM,KERALA,28,6.6,5.9,37,0.7,0.1,540,1725,2008,37.9199298550725,2
2302,R NEELASWARAM AT NAMBIARKAL DAM,KERALA,28,6.5,6.5,1135,0.7,0.25,850,1850,2008,55.9534768115942,1
2303,R PULLUR AT PULLUR BR.,KERALA,27,7.2,5.9,39,0.8,0.55,440,1500,2008,33.708748115942,2
2304,R MOGRAL AT MOGRAL BR.,KERALA,29,6.3,6.5,925,1.1,0.3,830,1550,2008,59.9077173913044,1
2305,R SHRIYA AT ANGADIMOGARU,KERALA,27,7.6,6.6,50,0.6,0.25,1660,3000,2008,69.4276202898551,1
2306,R UPPALA AT  UPPALA BR.,KERALA,27,7.3,6.5,64,1.4,0.5,1280,2850,2008,67.8158944927536,1
2307,R MANJESWAR AT BAJRAKKARA BR.,KERALA,27,7.5,7,74,0.8,0.1,1400,2800,2008,72.8219872463768,1
2326,R KORAYAR AT KANJIKODE,KERALA,26,4.4,7.3,428,0.4,0.15,285,1090,2008,64.4685295652174,1
2331,R BHARATHAPUZHA AT KUTTIPPURAM,KERALA,27,6.8,7,169,0.4,0.25,255,560,2008,46.888795942029,2
2337,R KADAMBAYAR AT BRAHMAPURAM,KERALA,29,1.7,6.2,181,3,0.45,672,2208,2008,90.1541973913044,0
2338,R KADAMBAYAR AT MANCKAKADAVU,KERALA,29,3,6.1,80,2,0.13,268,1240,2008,64.1135002898551,1
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,28,6.9,7.8,469,0.89,0.86,152,5874,2008,63.6586623188406,1
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ODISHA,32,7.7,8.1,266,1.83,1.01,1950,3175,2008,112.452606666667,0
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",ODISHA,32,6.8,7.8,16468,1.65,2,440,775,2008,79.7547092753623,0
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ODISHA,28,7.5,8.2,233,2.5,0.89,2600,4300,2008,135.67374057971,0
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ODISHA,26,7.6,8.1,233,1.35,1.43,2025,3200,2008,110.386393623188,0
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,26,7,7.6,593,0.25,1.95,233,465,2008,54.7868686956522,1
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINASAM,TAMILNADU",TAMILNADU,25,7.6,6.6,118,1.15,0.15,70,180,2008,38.5408469565217,2
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",TAMILNADU,27,6.8,6.6,179,1.88,0.2,118,253,2008,49.9472492753623,2
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",TAMILNADU,28,6.8,6.7,172,2.14,0.19,263,402,2008,57.219415942029,1
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",TAMILNADU,28,6.9,7.1,260,1.78,0.13,110,200,2008,57.0826689855072,1
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",TAMILNADU,27,7.3,6.6,94,1.27,0.17,73,150,2008,41.1029544927536,2
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",TAMILNADU,26,7.4,6.7,88,1.03,0.15,89,173,2008,40.5885408695652,2
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",TAMILNADU,28,7.2,7.2,439,2.28,0.14,236,415,2008,64.6737814492754,1
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMILNADU,27,6.8,7.6,749,2.25,0.36,424,699,2008,77.5861026086957,0
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,26,6.9,7.3,252,4.33,1,322,858,2008,88.0505889855072,0
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,KARNATAKA,29,7,7.3,46,1,0.52,49,707,2008,51.9280220289855,1
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,31,7,7.3,40,1,0.52,12,81,2008,50.9712820289855,1
2352,"RIVER VAMSHADHARA, KALINGAPATNAM,VIZIANAGARAM",ANDHRA PRADESH,30,7.7,8.1,195,1.1,0.7,0,10,2008,62.1498333333333,1
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,23,8,8.2,572,0.5,0.52,12,26,2008,57.4633524637681,1
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,23,4.9,7.8,704,3.5,0.52,57,375,2008,93.089368115942,0
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,20,5.9,7.2,703,5.4,2.05,1950,21000,2008,141.221158550725,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",PUNJAB,21,5.3,7.4,1095,27,3.35,48000,217500,2008,1399.94625362319,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,21,5.7,7.3,732,10.7,2.4,5450,45500,2008,273.619579130435,0
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NADI (AFTER CONFL.), PUNJAB",PUNJAB,21,5,7.2,983,26.1,3.05,32250,135000,2008,1023.66827449275,0
1698,"D/S CHHATBIR, PUNJAB",PUNJAB,20,5,7.3,748,7.4,2.65,12500,90000,2008,413.40144115942,0
1699,"U/S DHAKANSU NALLAH, PUNJAB",PUNJAB,20,5.1,7.2,760,13.5,2.55,22000,122500,2008,682.273260869565,0
1700,"D/S DHAKANSU NALLAH, PUNJAB",PUNJAB,21,4.5,7.2,856,23.8,3.45,34000,232500,2008,1065.8549026087,0
1701,"D/S JHARMAL NADI, PUNJAB",PUNJAB,21,4.4,7.2,1184,18.1,3.75,17250,70000,2008,610.059549565217,0
1702,"U/S JHARMAL NADI, PUNJAB",PUNJAB,20,4.5,7.4,1186,22.7,3.07,13000,78333,2008,561.604015942029,0
1703,"GHAGGER AT MOONAK, PUNJAB",PUNJAB,21,5.2,7.5,1036,28.5,3.55,28750,155000,2008,976.275227246377,0
1704,"D/S SARDULGARH, PUNJAB",PUNJAB,21,5.5,7.6,973,27.8,3.33,130500,392500,2008,3271.25865304348,0
1705,"U/S SARDULGARH, PUNJAB",PUNJAB,21,5.6,7.6,951,25.8,3.23,22500,712500,2008,936.657792753623,0
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,HARYANA,25,6.4,7.9,378,4.1,0.94,233,465,2008,96.8038637681159,0
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",RAJASTHAN,21,5.4,7.8,438,1.7,0.41,3,6,2008,73.4052066666667,1
1424,"IMPHAL AT MAHABALI, MANIPUR",MANIPUR,27,7.9,6.7,120,1.2,0.52,233,135,2008,42.9094794202898,2
1457,"IMPHAL AT KOIRENGEI, MANIPUR",MANIPUR,26,6.2,7.3,135,1.8,0.52,233,113,2008,66.8136176811594,1
1627,"KIYAMGI, MANIPUR",MANIPUR,27,8.2,7.6,176,1.9,0.52,233,135,2008,63.2989385507246,1
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",MANIPUR,28,6.6,7.4,112,1.2,0.52,233,91,2008,61.3041698550725,1
1458,"IRIL AT PORAMPET, MANIPUR",MANIPUR,26,7.9,7.8,196,0.8,0.52,233,73,2008,58.4677594202899,1
1624,"LILONG, MANIPUR",MANIPUR,29,9,8,269,1.8,0.52,233,155,2008,65.5339028985507,1
1925,KHUGA RIVER (CHURACHANDPUR DIST.),MANIPUR,28,6.7,8,698,1.8965,0.52,233,465,2008,77.6157008985507,0
1926,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",MANIPUR,30,9.6,7.6,633,1.8965,0.52,233,30,2008,56.6101791594203,1
1625,"HUMP BRIDGE, MANIPUR",MANIPUR,27,3.2,6.8,389,26,0.52,233,633,2008,286.954906376811,0
1626,"HEIRANGOITHONG, MANIPUR",MANIPUR,28,5.5,7.5,375,24,0.52,233,383,2008,270.279826376812,0
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",MEGHALAYA,19,5,3.2,630,7,2.5,27,33,2008,43.1962411594203,2
2050,TLAWNG UPSTREAM AIZAWL,MIZORAM,26,7,7.8,122,0.65,0.52,233,3,2008,61.4380620289855,1
2051,TLAWNG DOWNSTREAM AIZAWL,MIZORAM,26,7.2,7.8,130,0.93,0.1,233,3,2008,62.910288115942,1
2052,TUIRIAL UPPER CATCHMENT,MIZORAM,25,6.6,8,151,0.98,0.52,233,6,2008,69.7626098550725,1
2053,TUIRIAL LOWER CATCHMENT,MIZORAM,25,6.7,7.9,188,1.03,0.52,233,8,2008,67.9967028985507,1
1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",TRIPURA,28,6.1,7.7,120,1.36,0.52,264,350,2008,71.0777646376812,1
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",TRIPURA,29,5.4,7.3,141,2.67,0.08,285,510,2008,79.5533066666667,0
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",TRIPURA,28,5.8,7.8,161,2.93,0.1,518,588,2008,93.7835255072464,0
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",DAMAN & DIU,27,6.7,7.6,253,1.8965,2.8,233,465,2007,70.8230808985507,1
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",GUJARAT,25,7,7.7,448,0.4,0.2,17,42,2007,52.7607753623188,1
1860,BALEHWAR KHADI AT N.H. NO. 8,GUJARAT,27,4.9,7.7,904,3.6,0.52,13950,32750,2007,406.440368115942,0
1861,RIVER PURNA ON BRIDGE AT SURATNANNAVSARI HIGHWAY,GUJARAT,28,6.4,8,477,2.4,0.52,12325,22825,2007,355.619723768116,0
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANANVALSAD ROAD,GUJARAT,29,6.7,7.9,14111,2.9,0.52,10725,21000,2007,324.104442898551,0
1865,RIVER DHADHAR AT KOTHWADA,GUJARAT,28,5.7,7.6,868,4.2,0.4,5,57,2007,90.7688724637681,0
1148,"AMBIKA AT BILIMORA, GUJARAT",GUJARAT,30,6.2,8,899,3.1,0.52,10275,16500,2007,316.174637681159,0
1149,"KOLAK AT PATALIA BDG., GUJARAT",GUJARAT,26,4.8,7.6,14426,10.4,0.1,32,148,2007,153.547735072464,0
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",GUJARAT,27,4.2,7.8,589,4,0.52,23575,50250,2007,631.577976811594,0
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANAL JOINS, GOA",GOA,30,6.8,7.5,2870,2.5,0.1,582,1114,2007,82.084395942029,0
1475,ZUARI AT PANCHAWADI,GOA,29,6.5,6.9,1690,1.5,0.1,555,1331,2007,63.4510968115942,1
1476,"MANDOVI AT TONCA, MARCELA, GOA",GOA,29,6.5,7.1,3110,1.6,0.1,1243,2056,2007,83.4849968115942,0
1543,"RIVER KALNA AT CHANDELNAN PERNEM, GOA",GOA,27,7.2,7.2,70,1.6,0.1,1554,2887,2007,88.2405081159421,0
1544,"RIVER VALVANT AT SANKLI NAN BICHOLIM, GOA",GOA,28,7.2,6.8,60,2.1,0.1,5778,10403,2007,180.724228115942,0
1545,"RIVER MADAI AT DABOS NAN  VALPOI, GOA",GOA,28,7.4,7.1,80,1.4,0.1,475,1010,2007,59.5152942028986,1
1546,"RIVER KHANDEPAR AT OPA NAN PONDA, GOA",GOA,28,7.2,6.9,80,1.3,0.1,1009,1938,2007,68.125828115942,1
1547,"RIVER TALPONA AT CANACONA, GOA",GOA,29,7.4,7,66,2,0.1,700,1451,2007,68.1569342028986,1
1548,"RIVER ASSONORA AT ASSONORA, GOA",GOA,28,6.3,6.6,66,1.6,0.1,1427,3293,2007,79.4360307246377,0
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",MAHARASHTRA,26,6.4,7.3,103,4,0.24,126,753,2007,83.0642904347826,0
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",MAHARASHTRA,27,6.7,7.4,103,3.9,0.22,64,644,2007,81.0754628985507,0
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",MAHARASHTRA,28,6.6,7.5,97,3.7,0.25,16,169,2007,80.3588098550725,0
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",MAHARASHTRA,28,5.7,7.2,531,5.3,0.75,116,456,2007,96.0670791304348,0
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",MAHARASHTRA,25,6.4,7.1,113,3.9,0.47,60,400,2007,77.1981771014493,0
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",MAHARASHTRA,25,6.6,7.2,88,3.9,0.45,228,1146,2007,81.8412365217391,0
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",MAHARASHTRA,22,6.2,7.3,117,4,0.5,169,638,2007,84.9829710144927,0
17,"PERIYAR NEAR ALWAYENANELOOR, KERALA",KERALA,28,5.5,6.6,1314,1.7,0.4,290,668,2007,58.7720863768116,1
18,"PERIYAR AT KALADY, KERALA",KERALA,27,7.5,6.8,32,0.8,0.3,200,738,2007,42.3889739130435,2
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",KERALA,28,6.7,6.8,42,1,0.4,230,804,2007,48.6987228985507,2
20,"CHALIYAR AT KOOLIMADU, KERALA",KERALA,28,6.9,6.7,73,0.5,0.2,688,1242,2007,51.7776623188406,1
21,"CHALIYAR AT CHUNGAPALLY, KERALA",KERALA,28,6.8,6.9,7920,0.5,0.2,391,813,2007,50.7990092753623,1
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNALOOR, KERALA",KERALA,29,7.4,7.2,49,1.1,0.3,327,641,2007,55.2587608695652,1
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",KERALA,28,7.2,6.8,58,1.5,0.3,173,556,2007,49.3976147826087,2
1154,"CHALAKUDY AT PULICKALKANANDAVU, KERALA",KERALA,29,6.8,6.6,115,2,0.5,148,635,2007,51.7752492753623,1
1155,"KARAMANA AT MOONNATTUMUKKU, KERALA",KERALA,28,0.8,6.8,2156,7.4,1,14825,20733,2007,461.200213333333,0
1156,"PAMBA AT CHENGANNUR, KERALA",KERALA,26,7.1,6.1,34,0.6,0.5,1300,1975,2007,54.9953684057971,1
1341,"PAMBA AT THAKAZHY, KERALA",KERALA,26,5.9,6.2,52,0.5,0.6,1100,1775,2007,57.1701052173913,1
1565,"PAMBA DOWN, KERALA",KERALA,26,5.1,6.2,55,1.1,0.4,1275,2000,2007,70.2257942028986,1
1339,"MEENACHIL AT KIDANGOOR, KERALA",KERALA,26,6.7,6.2,43,0.7,0.4,1325,2100,2007,60.1119628985507,1
1340,"MANIMALA  AT KALLOOPARA, KERALA",KERALA,26,5.8,6.2,34,0.6,0.3,975,1625,2007,55.7041321739131,1
1384,"MANIMALA AT THONDRA, KERALA",KERALA,26,6.4,6.2,39,0.7,0.4,1375,1900,2007,62.6153437681159,1
1342,"ACHENKOIL AT THUMPAMON, KERALA",KERALA,26,6.6,6.3,41,0.6,0.3,1033,1442,2007,54.8345165217391,1
1443,"ACHENKOIL AT CHENNITHULA, KERALA",KERALA,26,5.4,6.2,47,0.7,0.5,1250,1825,2007,64.6599066666667,1
1442,"VAMANAPURAM, KERALA",KERALA,28,6.7,6.7,80,1.3,0.5,1655,3050,2007,81.6242362318841,0
1563,"AMARAVILA, KERALA",KERALA,27,6.4,7,112,1.4,0.7,3850,5725,2007,138.287603768116,0
1564,"AYUR, KERALA",KERALA,29,6.3,7.1,83,1,0.4,643,1080,2007,65.0281107246377,1
1566,"THIRURANGADY, KERALA",KERALA,28,6.2,6.5,95,0.8,1.2,1075,2550,2007,63.2835043478261,1
1567,"KUTTIYADY ESTATE, KERALA",KERALA,28,6.9,6.4,41,0.5,0.2,83,285,2007,32.9815823188406,2
1568,"VALAYAM, KERALA",KERALA,27,6.8,6.5,51,0.5,0.2,98,435,2007,35.5653692753623,2
1569,"THALIPARAMBA, KERALA",KERALA,28,6.6,6.9,11654,0.7,0.3,338,963,2007,53.2256965217391,1
1570,"HOSDURG, KERALA",KERALA,28,7,7.2,11962,0.3,0.3,68,550,2007,46.9784486956522,2
1571,"KAKKADAVU,  KERALA",KERALA,28,7.5,6.9,52,0.5,0.2,138,685,2007,40.0809805797102,2
1572,"PADIYATHADKA, KERALA",KERALA,28,7.4,6.8,68,0.3,0.2,160,725,2007,37.5541875362319,2
1573,"IRUMPANAM, KERALA",KERALA,29,2.8,6.6,1239,2.3,0.6,263,645,2007,76.4762408695652,0
1448,"NAGAVALLI AT THOTAPALLI REGULATOR, A.P.",ANDHRA PRADESH,28,6.2,7.6,380,0.5,0.5,1318,24583,2007,89.9276310144927,0
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",ODISHA,30,7.9,7.9,382,2.1,0.21,993,2700,2007,89.0923260869565,0
1642,"NAGAVALLI AT JAYKAYPUR D/S, ORISSA",ODISHA,30,7.2,7.7,244,1.2,0.51,980,1793,2007,80.5367347826087,0
1643,"NAGAVALLI AT RAYAGADA D/S, ORISSA",ODISHA,32,6.7,7.6,231,1.5,0.56,1460,3133,2007,94.7671762318841,0
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",PONDICHERRY,29,7,8.1,637,3.5,1.2,233,465,2007,92.1635486956522,0
1159,"TAMBIRAPARANI AT PAPAVINASAM,TAMILNADU",TAMILNADU,26,7.5,6.5,65,1,0.15,108,319,2007,36.8168539130435,2
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNADU",TAMILNADU,28,6.8,6.5,88,0.9,0.11,111,233,2007,39.3473292753623,2
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNADU.",TAMILNADU,29,6.8,6.5,128,1.8,0.15,295,507,2007,51.4539826086957,1
1162,"TAMBIRAPARANI AT MURAPPANADU, TAMILNADU",TAMILNADU,32,7.8,7.2,250,1.9,0.15,128,249,2007,55.9596930434783,1
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNADU",TAMILNADU,28,7.2,6.4,71,1.2,0.12,67,165,2007,37.3525747826087,2
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNADU",TAMILNADU,27,7.4,6.5,71,1.5,0.12,98,189,2007,41.4723808695652,2
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNADU",TAMILNADU,31,7.6,7.1,428,2.5,0.15,226,443,2007,62.7447069565217,1
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNADU",TAMILNADU,28,6.8,7.2,856,2.1,0.32,213,348,2007,64.5931492753623,1
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNATAKA",KARNATAKA,27,7.3,7.3,152,2,1.28,333,998,2007,65.7835944927536,1
1894,KUMARADHARA NAN U/S OF UPPINAGADY TOWN B/C WITH RIVER NETHRAVATHI,KARNATAKA,28,6.9,7.2,58,1,0.52,14,55,2007,49.7588089855072,2
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,29,7,7.2,56,1,0.52,4,16.5,2007,49.0478120289855,2
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",HIMACHAL PRADESH,22,7.9,7.9,385,2.5,0.25,11,24,2007,70.3472394202899,1
1884,KALA AMB D/S MARKANDA RIVER,HARYANA,18,3.9,7.9,2422,74.8,0.78,233,465,2007,735.099624347826,0
1870,"RIVER SUKHANA AT PARWANOO, DISTT. SOLAN, H.P.",HIMACHAL PRADESH,24,4.9,7.6,972,19.6,1.8,328,718,2007,238.398034782609,0
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",PUNJAB,20,7.4,7.5,413,2.1,1.23,1663,10775,2007,101.255600869565,0
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA), PUNJAB",PUNJAB,21,6.1,7.8,632,8.1,2.9,37250,162500,2007,985.912697971015,0
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",PUNJAB,21,6.7,7.6,425,7.4,2.88,22250,78750,2007,623.385049565218,0
